player_name,player_id,team,season,strength,gp_r,points_r,gp_p,points_p,gp_r_career,gp_p_career,points_r_career,points_p_career,ppg_r_career,career_ppg_diff,fail,under_perform,career_games,career_playoff_games,delta_p_ppg,delta_diff_ppg
Teuvo Teravainen,8476882,Carolina Hurricanes,2019,all,81,76,15,10,162,15,140,10,0.8641975308641975,-0.19753086419753085,yes,1,450,54,NA,NA
Teuvo Teravainen,8476882,Carolina Hurricanes,2020,all,68,63,8,5,230,23,203,15,0.8826086956521739,-0.23043478260869565,yes,1,450,54,-0.01449275362318836,-0.0329039184111648
Teuvo Teravainen,8476882,Carolina Hurricanes,2021,all,21,15,11,6,251,34,218,21,0.8685258964143426,-0.2508788375908132,yes,1,450,54,-0.03452685421994883,-0.020444054982117543
Teuvo Teravainen,8476882,Carolina Hurricanes,2022,all,77,65,14,11,328,48,283,32,0.8628048780487805,-0.19613821138211385,yes,0,450,54,0.04901960784313719,0.05474062620869935
Teuvo Teravainen,8476882,Carolina Hurricanes,2023,all,68,37,6,1,396,54,320,33,0.8080808080808081,-0.1969696969696969,yes,1,450,54,-0.05555555555555547,-8.314855875830585e-4
Thatcher Demko,8477967,Vancouver Canucks,2020,all,10,19,4,1,14,4,27,1,1.9285714285714286,-1.6785714285714286,yes,1,18,4,NA,NA
Thomas Greiss,8471306,New York Islanders,2019,all,17,16,1,1,28,1,40,1,1.4285714285714286,-0.4285714285714286,yes,1,43,2,NA,NA
Thomas Greiss,8471306,New York Islanders,2020,all,13,25,1,1,41,2,65,2,1.5853658536585367,-0.5853658536585367,yes,1,43,2,0,-0.15679442508710806
Thomas Harley,8481581,Dallas Stars,2023,all,6,2,18,9,40,18,6,9,0.15,0.35,no,0,58,18,NA,NA
Thomas Hickey,8474066,New York Islanders,2019,all,40,4,4,0,109,4,29,0,0.26605504587155965,-0.26605504587155965,yes,1,113,4,NA,NA
Thomas Vanek,8470598,Columbus Blue Jackets,2018,all,79,56,6,2,79,6,56,2,0.7088607594936709,-0.3755274261603376,yes,1,85,6,NA,NA
Tim Heed,8475841,San Jose Sharks,2019,all,34,13,3,0,63,3,24,0,0.38095238095238093,-0.38095238095238093,yes,1,66,3,NA,NA
Tim Schaller,8477213,Boston Bruins,2018,all,81,22,11,2,81,11,22,2,0.2716049382716049,-0.0897867564534231,yes,1,92,11,NA,NA
Timo Meier,8478414,San Jose Sharks,2018,all,81,36,10,5,81,10,36,5,0.4444444444444444,0.05555555555555558,no,0,479,41,NA,NA
Timo Meier,8478414,San Jose Sharks,2019,all,78,66,20,15,159,30,102,20,0.6415094339622641,0.02515723270440251,no,0,479,41,0.16666666666666663,-0.03039832285115307
Timo Meier,8478414,New Jersey Devils,2023,all,78,66,11,4,438,41,324,24,0.7397260273972602,-0.15436017373872368,yes,1,479,41,-0.08130081300813008,-0.1795174064431262
Timothy Liljegren,8480043,Toronto Maple Leafs,2022,all,60,23,2,0,73,2,24,0,0.3287671232876712,-0.3287671232876712,yes,1,145,7,NA,NA
Timothy Liljegren,8480043,Toronto Maple Leafs,2023,all,65,18,5,0,138,7,42,0,0.30434782608695654,-0.30434782608695654,yes,1,145,7,0,0.024419297200714674
Tobias Rieder,8476356,Los Angeles Kings,2018,all,76,25,4,0,76,4,25,0,0.32894736842105265,-0.32894736842105265,yes,1,209,14,NA,NA
Tobias Rieder,8476356,Calgary Flames,2020,all,53,10,10,5,195,14,46,5,0.2358974358974359,0.12124542124542126,no,0,209,14,0.35714285714285715,0.4501927896664739
Toby Enstrom,8470828,Winnipeg Jets,2018,all,43,6,11,0,43,11,6,0,0.13953488372093023,-0.13953488372093023,yes,1,54,11,NA,NA
Tom Kuhnhackl,8475832,Pittsburgh Penguins,2018,all,65,8,12,0,65,12,8,0,0.12307692307692308,-0.12307692307692308,yes,1,147,22,NA,NA
Tom Kuhnhackl,8475832,New York Islanders,2019,all,35,9,8,3,100,20,17,3,0.17,-0.020000000000000018,no,0,147,22,0.15,0.10307692307692307
Tom Kuhnhackl,8475832,New York Islanders,2020,all,25,6,2,1,125,22,23,4,0.184,-0.0021818181818181737,no,0,147,22,0.03181818181818183,0.017818181818181844
Tom Wilson,8476880,Washington Capitals,2018,all,78,35,21,15,78,21,35,15,0.44871794871794873,0.26556776556776557,no,0,376,39,NA,NA
Tom Wilson,8476880,Washington Capitals,2019,all,63,40,7,5,141,28,75,20,0.5319148936170213,0.18237082066869303,no,0,376,39,0,-0.08319694489907253
Tom Wilson,8476880,Washington Capitals,2020,all,71,45,5,2,212,33,120,22,0.5660377358490566,0.10062893081761004,yes,1,376,39,-0.04761904761904767,-0.081741889851083
Tom Wilson,8476880,Washington Capitals,2021,all,47,33,5,2,259,38,153,24,0.5907335907335908,0.04084535663483024,yes,1,376,39,-0.03508771929824561,-0.0597835741827798
Tom Wilson,8476880,Washington Capitals,2022,all,78,52,1,1,337,39,205,25,0.6083086053412463,0.03271703568439477,no,0,376,39,0.009446693657220062,-0.008128320950435475
Tomas Hertl,8476881,San Jose Sharks,2018,all,79,47,10,9,79,10,47,9,0.5949367088607594,0.3050632911392406,no,0,185,29,NA,NA
Tomas Hertl,8476881,San Jose Sharks,2019,all,77,74,19,15,156,29,121,24,0.7756410256410257,0.05194518125552605,no,0,185,29,-0.07241379310344831,-0.2531181098837145
Tomas Nosek,8477931,Vegas Golden Knights,2018,all,67,15,17,6,67,17,15,6,0.22388059701492538,0.12906057945566288,no,0,430,48,NA,NA
Tomas Nosek,8477931,Vegas Golden Knights,2019,all,68,17,7,0,135,24,32,6,0.23703703703703705,0.012962962962962954,yes,1,430,48,-0.10294117647058826,-0.11609761649269992
Tomas Nosek,8477931,Vegas Golden Knights,2020,all,69,16,5,2,204,29,48,8,0.23529411764705882,0.04056795131845842,no,0,430,48,0.025862068965517238,0.027604988355495463
Tomas Nosek,8477931,Vegas Golden Knights,2021,all,38,18,5,1,242,34,66,9,0.2727272727272727,-0.008021390374331527,yes,0,430,48,-0.011156186612576058,-0.048589341692789945
Tomas Nosek,8477931,Boston Bruins,2022,all,75,17,7,2,317,41,83,11,0.2618296529968454,0.006463029929983877,no,0,430,48,0.003586800573888105,0.014484420304315404
Tomas Nosek,8477931,Boston Bruins,2023,all,65,17,7,2,382,48,100,13,0.2617801047120419,0.009053228621291431,no,0,430,48,0.0025406504065040303,0.0025901986913075548
Tomas Plekanec,8469521,Toronto Maple Leafs,2018,all,77,26,7,4,77,7,26,4,0.33766233766233766,0.23376623376623373,no,0,84,7,NA,NA
Tomas Tatar,8475193,Vegas Golden Knights,2018,all,82,34,8,2,82,8,34,2,0.4146341463414634,-0.1646341463414634,yes,1,469,34,NA,NA
Tomas Tatar,8475193,Montréal Canadiens,2020,all,66,61,10,2,228,18,153,4,0.6710526315789473,-0.44883040935672514,yes,1,469,34,-0.02777777777777779,-0.28419626301526174
Tomas Tatar,8475193,Montréal Canadiens,2021,all,50,30,5,1,278,23,183,5,0.658273381294964,-0.440882076947138,yes,1,469,34,-0.004830917874396129,0.007948332409587144
Tomas Tatar,8475193,New Jersey Devils,2023,all,82,48,11,1,435,34,261,6,0.6,-0.4235294117647058,yes,1,469,34,-0.04092071611253195,0.01735266518243217
Tommy Wingels,8474739,Boston Bruins,2018,all,75,17,4,0,75,4,17,0,0.22666666666666666,-0.22666666666666666,yes,1,79,4,NA,NA
Tony DeAngelo,8477950,New York Rangers,2020,all,67,53,3,1,160,3,91,1,0.56875,-0.23541666666666666,yes,1,247,17,NA,NA
Tony DeAngelo,8477950,Carolina Hurricanes,2022,all,64,51,14,10,230,17,143,11,0.6217391304347826,0.025319693094629225,no,0,247,17,0.3137254901960785,0.2607363597612959
Torey Krug,8476792,Boston Bruins,2018,all,76,59,11,12,76,11,59,12,0.7763157894736842,0.31459330143540665,no,0,370,52,NA,NA
Torey Krug,8476792,Boston Bruins,2019,all,64,53,24,18,140,35,112,30,0.8,0.05714285714285705,yes,0,370,52,-0.23376623376623373,-0.2574504442925496
Torey Krug,8476792,Boston Bruins,2020,all,63,50,10,5,203,45,162,35,0.7980295566502463,-0.02025177887246854,yes,1,370,52,-0.0793650793650793,-0.07739463601532559
Torey Krug,8476792,St. Louis Blues,2021,all,51,32,4,2,254,49,194,37,0.7637795275590551,-0.008677486742728613,yes,1,370,52,-0.02267573696145131,0.011574292129739927
Torey Krug,8476792,St. Louis Blues,2022,all,64,43,3,3,318,52,237,40,0.7452830188679245,0.0239477503628448,no,0,370,52,0.014128728414442793,0.03262523710557341
Torrey Mitchell,8471338,Los Angeles Kings,2018,all,60,11,4,0,60,4,11,0,0.18333333333333332,-0.18333333333333332,yes,1,64,4,NA,NA
Travis Boyd,8476329,Washington Capitals,2018,all,7,1,1,0,7,1,1,0,0.14285714285714285,-0.14285714285714285,yes,1,87,4,NA,NA
Travis Boyd,8476329,Washington Capitals,2019,all,50,20,1,0,57,2,21,0,0.3684210526315789,-0.3684210526315789,yes,1,87,4,0,-0.22556390977443608
Travis Boyd,8476329,Washington Capitals,2020,all,26,11,2,0,83,4,32,0,0.3855421686746988,-0.3855421686746988,yes,1,87,4,0,-0.01712111604311989
Travis Dermott,8478408,Toronto Maple Leafs,2018,all,37,13,7,1,37,7,13,1,0.35135135135135137,-0.20849420849420852,yes,1,224,22,NA,NA
Travis Dermott,8478408,Toronto Maple Leafs,2019,all,63,17,7,3,100,14,30,4,0.3,-0.01428571428571429,no,0,224,22,0.14285714285714285,0.19420849420849423
Travis Dermott,8478408,Toronto Maple Leafs,2020,all,54,11,5,1,154,19,41,5,0.2662337662337662,-0.0030758714969241208,yes,0,224,22,-0.022556390977443608,0.01120984278879017
Travis Dermott,8478408,Toronto Maple Leafs,2021,all,48,6,3,0,202,22,47,5,0.23267326732673269,-0.0054005400540054205,yes,1,224,22,-0.035885167464114825,-0.0023246685570812997
Travis Hamonic,8474612,Calgary Flames,2019,all,69,19,5,0,142,5,30,0,0.2112676056338028,-0.2112676056338028,yes,1,147,5,NA,NA
Travis Konecny,8478439,Philadelphia Flyers,2018,all,81,47,6,1,81,6,47,1,0.5802469135802469,-0.4135802469135803,yes,1,251,19,NA,NA
Travis Konecny,8478439,Philadelphia Flyers,2020,all,69,63,13,5,232,19,159,6,0.6853448275862069,-0.36955535390199634,yes,1,251,19,0.14912280701754385,0.044024893011583965
Travis Sanheim,8477948,Philadelphia Flyers,2018,all,49,10,4,1,49,4,10,1,0.20408163265306123,0.04591836734693877,no,0,215,17,NA,NA
Travis Sanheim,8477948,Philadelphia Flyers,2020,all,71,27,13,5,198,17,72,6,0.36363636363636365,-0.010695187165775388,no,0,215,17,0.10294117647058826,-0.05661355451271416
Travis Zajac,8471233,New Jersey Devils,2018,all,63,26,5,2,63,5,26,2,0.4126984126984127,-0.012698412698412653,yes,0,277,19,NA,NA
Travis Zajac,8471233,New York Islanders,2021,all,46,20,14,2,258,19,117,4,0.45348837209302323,-0.24296205630354956,yes,1,277,19,-0.18947368421052635,-0.2302636436051369
Trent Frederic,8479365,Boston Bruins,2022,all,60,18,4,0,118,4,23,0,0.19491525423728814,-0.19491525423728814,yes,1,204,9,NA,NA
Trent Frederic,8479365,Boston Bruins,2023,all,77,30,5,0,195,9,53,0,0.2717948717948718,-0.2717948717948718,yes,1,204,9,0,-0.07687961755758363
Trevor Lewis,8473453,Los Angeles Kings,2018,all,68,26,4,0,68,4,26,0,0.38235294117647056,-0.38235294117647056,yes,1,325,24,NA,NA
Trevor Lewis,8473453,Winnipeg Jets,2021,all,54,10,8,0,221,12,60,0,0.27149321266968324,-0.27149321266968324,yes,1,325,24,0,0.11085972850678733
Trevor Lewis,8473453,Calgary Flames,2022,all,80,16,12,5,301,24,76,5,0.25249169435215946,-0.044158361018826114,no,0,325,24,0.20833333333333334,0.22733485165085712
Trevor Moore,8479675,Toronto Maple Leafs,2019,all,25,8,7,1,25,7,8,1,0.32,-0.17714285714285716,yes,1,281,20,NA,NA
Trevor Moore,8479675,Los Angeles Kings,2022,all,81,48,7,5,202,14,89,6,0.4405940594059406,-0.01202263083451205,no,0,281,20,0.2857142857142857,0.1651202263083451
Trevor Moore,8479675,Los Angeles Kings,2023,all,59,29,6,3,261,20,118,9,0.4521072796934866,-0.0021072796934865634,no,0,281,20,0.021428571428571463,0.009915351141025486
Trevor van Riemsdyk,8477845,Carolina Hurricanes,2019,all,76,14,8,0,154,8,30,0,0.19480519480519481,-0.19480519480519481,yes,1,308,16,NA,NA
Trevor van Riemsdyk,8477845,Carolina Hurricanes,2020,all,49,8,2,1,203,10,38,1,0.18719211822660098,-0.08719211822660097,no,0,308,16,0.1,0.10761307657859384
Trevor van Riemsdyk,8477845,Washington Capitals,2022,all,69,17,6,2,292,16,58,3,0.19863013698630136,-0.011130136986301359,no,0,308,16,0.0875,0.07606198124029961
Tristan Jarry,8477465,Pittsburgh Penguins,2020,all,16,20,1,1,27,1,37,1,1.3703703703703705,-0.37037037037037046,yes,1,75,7,NA,NA
Tristan Jarry,8477465,Pittsburgh Penguins,2021,all,18,29,6,7,45,7,66,8,1.4666666666666666,-0.32380952380952377,yes,1,75,7,0.1428571428571428,0.04656084656084669
Tristan Jarry,8477465,Pittsburgh Penguins,2022,all,23,42,0,1,68,7,108,9,1.588235294117647,-0.30252100840336116,no,0,75,7,0.14285714285714302,0.02128851540616261
Troy Brouwer,8471426,St. Louis Blues,2020,all,15,2,2,0,166,2,45,0,0.2710843373493976,-0.2710843373493976,yes,1,168,2,NA,NA
Troy Stecher,8479442,Vancouver Canucks,2020,all,69,17,17,3,215,17,51,3,0.2372093023255814,-0.06073871409028728,yes,0,309,21,NA,NA
Troy Stecher,8479442,Los Angeles Kings,2022,all,29,3,4,4,288,21,65,7,0.22569444444444445,0.10763888888888887,no,0,309,21,0.15686274509803919,0.16837760297917614
Tucker Poolman,8477359,Winnipeg Jets,2018,all,23,2,2,0,23,2,2,0,0.08695652173913043,-0.08695652173913043,yes,1,132,14,NA,NA
Tucker Poolman,8477359,Winnipeg Jets,2020,all,56,16,4,0,79,6,18,0,0.22784810126582278,-0.22784810126582278,yes,1,132,14,0,-0.14089157952669235
Tucker Poolman,8477359,Winnipeg Jets,2021,all,39,1,8,2,118,14,19,2,0.16101694915254236,-0.01815980629539951,no,0,132,14,0.14285714285714285,0.20968829497042327
Tuukka Rask,8471695,Boston Bruins,2018,all,13,38,4,7,13,4,38,7,2.923076923076923,-1.173076923076923,yes,1,56,15,NA,NA
Tuukka Rask,8471695,Boston Bruins,2019,all,14,32,4,7,27,8,70,14,2.5925925925925926,-0.8425925925925926,yes,1,56,15,0,0.33048433048433035
Tuukka Rask,8471695,Boston Bruins,2020,all,10,29,1,3,37,9,99,17,2.675675675675676,-0.786786786786787,no,0,56,15,0.13888888888888884,0.05580580580580552
Tuukka Rask,8471695,Boston Bruins,2021,all,4,9,6,5,41,15,108,22,2.6341463414634148,-1.1674796747967482,yes,1,56,15,-0.4222222222222223,-0.38069288800996115
Ty Dellandrea,8480848,Dallas Stars,2022,all,1,0,1,0,27,1,5,0,0.18518518518518517,-0.18518518518518517,yes,1,123,15,NA,NA
Ty Dellandrea,8480848,Dallas Stars,2023,all,81,28,14,3,108,15,33,3,0.3055555555555556,-0.10555555555555557,yes,1,123,15,0.2,0.0796296296296296
Tyler Bertuzzi,8477479,Boston Bruins,2023,all,49,29,7,10,314,7,217,10,0.6910828025477707,0.737488626023658,no,0,321,7,NA,NA
Tyler Bozak,8475098,Toronto Maple Leafs,2018,all,81,43,7,4,81,7,43,4,0.5308641975308642,0.04056437389770717,no,0,358,54,NA,NA
Tyler Bozak,8475098,St. Louis Blues,2019,all,72,38,26,13,153,33,81,17,0.5294117647058824,-0.014260249554367221,yes,0,358,54,-0.05627705627705626,-0.054824623452074395
Tyler Bozak,8475098,St. Louis Blues,2020,all,70,30,5,1,223,38,111,18,0.4977578475336323,-0.024073637007316517,yes,1,358,54,-0.041467304625199375,-0.009813387452949296
Tyler Bozak,8475098,St. Louis Blues,2021,all,31,17,4,2,254,42,128,20,0.5039370078740157,-0.027746531683539577,yes,0,358,54,0.002506265664160401,-0.0036728946762230597
Tyler Bozak,8475098,St. Louis Blues,2022,all,50,12,12,2,304,54,140,22,0.4605263157894737,-0.05311890838206629,yes,1,358,54,-0.06878306878306878,-0.02537237669852671
Tyler Ennis,8474589,Minnesota Wild,2018,all,70,22,1,0,70,1,22,0,0.3142857142857143,-0.3142857142857143,yes,1,230,11,NA,NA
Tyler Ennis,8474589,Toronto Maple Leafs,2019,all,51,18,5,2,121,6,40,2,0.3305785123966942,0.0027548209366390908,no,0,230,11,0.3333333333333333,0.31704053522235337
Tyler Ennis,8474589,Edmonton Oilers,2020,all,70,37,3,2,191,9,77,4,0.4031413612565445,0.041303083187899936,no,0,230,11,0.1111111111111111,0.038548262251260845
Tyler Ennis,8474589,Edmonton Oilers,2021,all,28,9,2,0,219,11,86,4,0.3926940639269406,-0.02905770029057697,yes,1,230,11,-0.08080808080808077,-0.07036078347847691
Tyler Johnson,8474870,Tampa Bay Lightning,2018,all,81,50,17,8,81,17,50,8,0.6172839506172839,-0.14669571532316628,yes,1,349,66,NA,NA
Tyler Johnson,8474870,Tampa Bay Lightning,2019,all,80,47,4,1,161,21,97,9,0.6024844720496895,-0.17391304347826092,yes,1,349,66,-0.04201680672268909,-0.027217328155094644
Tyler Johnson,8474870,Tampa Bay Lightning,2020,all,68,34,22,4,229,43,131,13,0.5720524017467249,-0.2697268203513761,yes,1,349,66,-0.12624584717607973,-0.09581377687311515
Tyler Johnson,8474870,Tampa Bay Lightning,2021,all,54,22,23,7,283,66,153,20,0.5406360424028268,-0.23760573937252377,yes,1,349,66,7.047216349542196e-4,0.0321210809788523
Tyler Motte,8477353,Vancouver Canucks,2020,all,33,8,17,5,153,17,31,5,0.20261437908496732,0.09150326797385622,no,0,336,39,NA,NA
Tyler Motte,8477353,New York Rangers,2022,all,58,15,15,2,235,32,55,7,0.23404255319148937,-0.015292553191489366,yes,1,336,39,-0.07536764705882354,-0.10679582116534558
Tyler Motte,8477353,New York Rangers,2023,all,62,19,7,0,297,39,74,7,0.24915824915824916,-0.06967106967106967,yes,1,336,39,-0.03926282051282051,-0.05437851647958031
Tyler Myers,8474574,Winnipeg Jets,2018,all,82,36,16,7,82,16,36,7,0.43902439024390244,-0.0015243902439024404,yes,0,262,32,NA,NA
Tyler Myers,8474574,Winnipeg Jets,2019,all,80,31,6,0,162,22,67,7,0.41358024691358025,-0.09539842873176207,yes,1,262,32,-0.11931818181818182,-0.09387403848785963
Tyler Myers,8474574,Vancouver Canucks,2020,all,68,21,10,0,230,32,88,7,0.3826086956521739,-0.16385869565217392,yes,1,262,32,-0.09943181818181818,-0.06846026692041185
Tyler Pitlick,8475752,Dallas Stars,2019,all,47,12,6,0,127,6,39,0,0.30708661417322836,-0.30708661417322836,yes,1,210,19,NA,NA
Tyler Pitlick,8475752,Philadelphia Flyers,2020,all,64,21,13,2,191,19,60,2,0.31413612565445026,-0.20887296775971342,yes,1,210,19,0.10526315789473684,0.09821364641351493
Tyler Seguin,8475794,Dallas Stars,2019,all,82,80,13,11,164,13,158,11,0.9634146341463414,-0.11726078799249529,yes,1,456,62,NA,NA
Tyler Seguin,8475794,Dallas Stars,2020,all,71,50,24,13,235,37,208,24,0.8851063829787233,-0.23645773433007466,yes,1,456,62,-0.19750519750519746,-0.11919694633757938
Tyler Seguin,8475794,Dallas Stars,2022,all,81,49,7,4,319,44,259,28,0.8119122257053292,-0.17554858934169282,yes,1,456,62,-0.012285012285012331,0.06090914498838185
Tyler Seguin,8475794,Dallas Stars,2023,all,75,49,18,9,394,62,308,37,0.7817258883248731,-0.184951694776486,yes,1,456,62,-0.03958944281524923,-0.009403105434793169
Tyler Toffoli,8475726,Los Angeles Kings,2018,all,82,47,4,0,82,4,47,0,0.573170731707317,-0.573170731707317,yes,1,402,45,NA,NA
Tyler Toffoli,8475726,Vancouver Canucks,2020,all,68,44,7,4,231,11,125,4,0.5411255411255411,-0.17748917748917747,no,0,402,45,0.36363636363636365,0.39568155421813955
Tyler Toffoli,8475726,Montréal Canadiens,2021,all,52,44,22,14,283,33,169,18,0.5971731448763251,-0.0517185994217797,no,0,402,45,0.18181818181818177,0.12577057806739778
Tyler Toffoli,8475726,Calgary Flames,2022,all,74,49,12,5,357,45,218,23,0.6106442577030813,-0.09953314659197021,yes,1,402,45,-0.03434343434343434,-0.04781454717019051
Tyson Barrie,8475197,Colorado Avalanche,2018,all,68,57,6,4,68,6,57,4,0.8382352941176471,-0.17156862745098045,yes,1,386,43,NA,NA
Tyson Barrie,8475197,Colorado Avalanche,2019,all,77,59,12,8,145,18,116,12,0.8,-0.13333333333333341,yes,1,386,43,0,0.038235294117647034
Tyson Barrie,8475197,Toronto Maple Leafs,2020,all,70,39,5,0,215,23,155,12,0.7209302325581395,-0.1991911021233569,yes,1,386,43,-0.14492753623188404,-0.06585776879002347
Tyson Barrie,8475197,Edmonton Oilers,2021,all,56,48,4,1,271,27,203,13,0.7490774907749077,-0.26759600929342625,yes,1,386,43,-0.04025764895330114,-0.06840490717006936
Tyson Barrie,8475197,Edmonton Oilers,2022,all,72,41,16,5,343,43,244,18,0.7113702623906706,-0.29276561122787986,yes,1,386,43,-0.06287683031869074,-0.02516960193445361
Tyson Jost,8479370,Colorado Avalanche,2018,all,64,22,6,1,64,6,22,1,0.34375,-0.17708333333333334,yes,1,381,45,NA,NA
Tyson Jost,8479370,Colorado Avalanche,2019,all,70,26,12,4,134,18,48,5,0.3582089552238806,-0.08043117744610279,yes,0,381,45,0.11111111111111113,0.09665215588723056
Tyson Jost,8479370,Colorado Avalanche,2020,all,68,23,11,1,202,29,71,6,0.35148514851485146,-0.14458859679071354,yes,1,381,45,-0.07088122605363986,-0.06415741934461075
Tyson Jost,8479370,Colorado Avalanche,2021,all,54,17,10,4,256,39,88,10,0.34375,-0.08733974358974361,no,0,381,45,0.04951370468611846,0.057248853200969924
Tyson Jost,8479370,Minnesota Wild,2022,all,80,20,6,0,336,45,108,10,0.32142857142857145,-0.09920634920634924,yes,1,381,45,-0.03418803418803418,-0.01186660561660563
Valeri Nichushkin,8477501,Dallas Stars,2019,all,55,10,1,0,55,1,10,0,0.18181818181818182,-0.18181818181818182,yes,1,336,45,NA,NA
Valeri Nichushkin,8477501,Colorado Avalanche,2020,all,67,27,12,3,122,13,37,3,0.30327868852459017,-0.07250945775535939,yes,0,336,45,0.23076923076923078,0.10930872406282244
Valeri Nichushkin,8477501,Colorado Avalanche,2021,all,55,21,10,3,177,23,58,6,0.327683615819209,-0.06681405060181772,yes,0,336,45,0.030100334448160515,0.005695407153541665
Valeri Nichushkin,8477501,Colorado Avalanche,2022,all,62,52,20,15,239,43,110,21,0.4602510460251046,0.02812104699815121,no,0,336,45,0.2275025278058645,0.09493509759996893
Valeri Nichushkin,8477501,Colorado Avalanche,2023,all,52,47,2,1,291,45,157,22,0.5395189003436426,-0.05063001145475371,yes,0,336,45,5.167958656330796e-4,-0.07875105845290492
Valtteri Filppula,8470047,Philadelphia Flyers,2018,all,81,33,6,3,81,6,33,3,0.4074074074074074,0.09259259259259262,no,0,166,14,NA,NA
Valtteri Filppula,8470047,New York Islanders,2019,all,71,31,8,4,152,14,64,7,0.42105263157894735,0.07894736842105265,no,0,166,14,0,-0.01364522417153996
Victor Hedman,8475167,Tampa Bay Lightning,2018,all,77,63,17,11,77,17,63,11,0.8181818181818182,-0.17112299465240643,yes,1,516,92,NA,NA
